,Bank,Date,INF,PR,CR,OE,ROA,NIA,NIM,RA,SCTA,CDR,LAS,SIZE,is_Credit_Agricole,is_FUIB,is_Kredobank,is_OTP,is_Oschadbank,is_Pivdennyi,is_Privat_Bank,is_Raiffeisen,is_Sense,is_Ukrsibbank,is_Universal
319,Pivdennyi,11/2021,-2.512934027777776,-1.8300607638888868,-0.0064541506527864,0.0004370177052019,0.0001705816365981,0.0052270524722584,0.0004665225836017,0.0070413095051732,0.0019658339019021,0.0123008658587229,0.0069984730150785,-0.0245114545943914,0,0,0,0,0,1,0,0,0,0,0
320,FUIB,11/2021,-2.512934027777776,-1.8300607638888868,-0.0289582773604062,0.00015039220871,-0.0002515470309907,-0.0008324183115432,1.5011135272637165e-05,0.0050493620319439,-0.0001759454976761,0.054478758357638,-0.0022749743488794,0.0082183203131928,0,1,0,0,0,0,0,0,0,0,0
321,Ukrsibbank,11/2021,-2.512934027777776,-1.8300607638888868,-0.013399382140979,0.0004022347248632,0.0007604880013312,0.0047146462183714,0.0003178966799515,0.0046745329106472,0.0039162017765974,0.0271003412897587,0.0231714400241098,0.0190142786896572,0,0,0,0,0,0,0,0,0,1,0
322,Credit_Agricole,11/2021,-2.512934027777776,-1.8300607638888868,-0.0042020501371358,0.0004148480544263,-7.951276243376316e-05,-0.0029132064090813,0.0002814340600911,0.0023958103523037,-0.0022502436354248,0.0472252329620061,0.0204339569072529,0.0123406881500979,1,0,0,0,0,0,0,0,0,0,0
323,Universal,11/2021,-2.512934027777776,-1.8300607638888868,0.0051686785309693,0.0001177351442365,0.0020552076922977,0.0010650014673677,0.0004619498380399,0.0033042050846182,0.0011766607385931,0.0243068379709502,-0.0164771348059398,-0.0054449462169766,0,0,0,0,0,0,0,0,0,0,1
324,OTP,11/2021,-2.512934027777776,-1.8300607638888868,-0.0167244662532881,0.0004587231380235,0.0008706312595502,0.0041923255843072,0.0004302284130488,0.003642401725496,0.0011638670389174,0.0381127272925769,0.0074760835003554,0.0046200555010729,0,0,0,1,0,0,0,0,0,0,0
325,Raiffeisen,11/2021,-2.512934027777776,-1.8300607638888868,-0.0149903418879245,0.0004596982608346,-0.0004275703849493,0.0091795123515771,-0.0002715864217644,-0.0057794264916522,0.0018434605237427,-0.0131696131827211,0.0219236294780141,0.0611775099370938,0,0,0,0,0,0,0,1,0,0,0
326,Privat_Bank,11/2021,-2.512934027777776,-1.8300607638888868,0.0061751936664847,0.0004632220214965,-0.0003970240067174,0.0040171612713764,0.000297820906868,0.0120528648953127,-0.0052384460032994,0.0508168386253248,-0.0300788700581226,-0.0275841946930596,0,0,0,0,0,0,1,0,0,0,0
327,Oschadbank,11/2021,-2.512934027777776,-1.8300607638888868,-0.0216767093192106,0.0004863136494263,0.0011100752437299,0.0038597635814182,0.0001725261096036,0.0059249438533978,0.0069117569585756,0.014156169520387,0.0032527581919242,0.0561276810957369,0,0,0,0,1,0,0,0,0,0,0
328,Kredobank,11/2021,-2.512934027777776,-1.8300607638888868,-0.0212587688430051,0.0002953481571839,0.0007071975909211,0.0146170630874784,-0.0003243559009881,0.0052825816246539,0.0098822643612672,0.0450200229896398,-0.0217680039722679,-0.0201032956959534,0,0,1,0,0,0,0,0,0,0,0
329,Sense,11/2021,-2.512934027777776,-1.8300607638888868,-0.0339638700935653,0.0010172181408097,0.0002004235612496,0.1180925412511385,0.0005355355774621,0.0090606793841315,0.001174744279052,0.0501189748723035,-0.0063645068450441,0.0115149935936956,0,0,0,0,0,0,0,0,1,0,0
330,Pivdennyi,01/2022,-3.6507812499999974,-3.1266927083333336,-0.0028865530085588,-0.000287338540439,-0.0043582016642352,0.0042352782033235,0.0003775121524732,0.0108024518794796,0.001891126232215,0.0209369844476872,0.0096435459619664,-0.0051651323752432,0,0,0,0,0,1,0,0,0,0,0
331,FUIB,01/2022,-3.6507812499999974,-3.1266927083333336,-0.0141769414536147,-4.267995363264372e-05,-0.0005580313612227,0.0010545840260999,-0.000129834952965,0.0021794541237543,0.0001743446485981,0.0542951494458235,0.0054467676418424,0.0220500872968268,0,1,0,0,0,0,0,0,0,0,0
332,Ukrsibbank,01/2022,-3.6507812499999974,-3.1266927083333336,-0.0093582407012361,5.781317134987148e-05,0.0002658179037672,-0.0012671423164386,0.0003055676219198,-0.0016595720241306,-0.0004345280303767,-0.0384326075999529,0.051739474377601,0.1025673459307809,0,0,0,0,0,0,0,0,0,1,0
333,Credit_Agricole,01/2022,-3.6507812499999974,-3.1266927083333336,-0.0057317039346686,-0.0001850928108689,-0.0004608467734054,-0.0012524333857142,0.0003751838839593,0.0037237223620618,-0.0016739261689259,0.0054884759747332,0.0601510801060851,0.0368469341749126,1,0,0,0,0,0,0,0,0,0,0
334,Universal,01/2022,-3.6507812499999974,-3.1266927083333336,0.0040583767033947,-0.0006216431524648,3.952697592202799e-05,-0.00496826775392,0.0006159409888867,0.0062482183782214,-0.0001911706539362,0.0109157234463201,0.0109951624947436,0.013754377848342,0,0,0,0,0,0,0,0,0,0,1
335,OTP,01/2022,-3.6507812499999974,-3.1266927083333336,-0.0282845141633538,-9.470659776324236e-05,0.0001801226163397,-0.0019868650006804,0.0002630592699583,0.009112420564156,0.0016318159028339,0.0882952542735527,0.0064063773593723,0.0100442453755058,0,0,0,1,0,0,0,0,0,0,0
336,Raiffeisen,01/2022,-3.6507812499999974,-3.1266927083333336,-0.0176031095958096,-0.000429992061366,-0.0011228499006054,-0.0022661853315751,-0.0003049191386768,-0.0130527300099777,0.0029720904133209,-0.1663493577414181,0.1297495525326213,0.1966614449243454,0,0,0,0,0,0,0,1,0,0,0
337,Privat_Bank,01/2022,-3.6507812499999974,-3.1266927083333336,0.002171267039906,-3.538921509382354e-05,-0.0005384395813045,0.0031777864676061,-0.000163107414916,0.0097687645131326,0.010400630413963,0.0337432376770418,0.0039321359483985,0.0271853234313201,0,0,0,0,0,0,1,0,0,0,0
338,Oschadbank,01/2022,-3.6507812499999974,-3.1266927083333336,-0.0313386791503728,-0.0001518810205006,0.0016580165428562,-7.296353271657105e-05,4.525479689534981e-05,0.0054492249464802,0.0104154866103946,-0.0138338869466773,0.0335423865396482,0.1460966803047989,0,0,0,0,1,0,0,0,0,0,0
339,Kredobank,01/2022,-3.6507812499999974,-3.1266927083333336,-0.0188155569774184,0.0004248806419669,-0.0007399602253943,0.0005034550921871,-0.0003559719065886,0.0059625771646972,0.0033004807468523,0.0496357028602106,-0.0139319372824963,-0.0144405528230917,0,0,1,0,0,0,0,0,0,0,0
340,Sense,01/2022,-3.6507812499999974,-3.1266927083333336,-0.0336306994924383,0.0004550755472072,0.0001722025019845,-0.0191012504534842,0.0005757953063974,0.0049800537387241,0.0005135919431443,0.0538021616716585,-0.0080528703732444,0.0566737136223176,0,0,0,0,0,0,0,0,1,0,0
341,Pivdennyi,02/2022,-3.396614583333331,-3.9259635416666674,-0.0040886223380808,0.0003161153691471,0.0012402855005168,0.004442612953221,4.272675814195382e-05,0.0187536247072633,-0.0045666976892231,0.0363323251766531,-0.0178504158958719,-0.0079112972577163,0,0,0,0,0,1,0,0,0,0,0
342,FUIB,02/2022,-3.396614583333331,-3.9259635416666674,-0.0243908696682706,0.0001742239371058,-0.0006584807938435,0.0021768757654384,-0.0005895989641087,0.0039633049339054,0.0003595339731655,0.0868526179626972,-0.0701663720789295,-0.0054943723273543,0,1,0,0,0,0,0,0,0,0,0
343,Ukrsibbank,02/2022,-3.396614583333331,-3.9259635416666674,-0.0144269753556783,0.0003416573558386,7.165095095388051e-05,0.0016804559827837,3.866063614946572e-05,0.0065875324862311,-0.0052085111258614,0.0547070153907617,-0.0231549678007755,0.0225549470556116,0,0,0,0,0,0,0,0,0,1,0
344,Credit_Agricole,02/2022,-3.396614583333331,-3.9259635416666674,-0.0096785949190414,-0.0001780427113439,-0.0008814154943265,-0.0017327297519908,-4.358681483046631e-05,0.0059105717668613,0.0020544452558974,0.0518118314102081,-0.0280951277105061,0.0003835745017667,1,0,0,0,0,0,0,0,0,0,0
345,Universal,02/2022,-3.396614583333331,-3.9259635416666674,0.0016382373543003,-0.0003994416198068,-0.0019307981393531,-0.0004534536574218,-0.0003332102654941,0.0021361088307627,-0.0016914254698475,0.0047762515757853,0.0118530943361189,0.0386535864616504,0,0,0,0,0,0,0,0,0,0,1
346,OTP,02/2022,-3.396614583333331,-3.9259635416666674,-0.0301810056508876,-2.261882523427934e-05,-0.0004018651460255,-0.0009301140687484,-0.0001746044161551,0.0092029915723727,-0.0003725418330783,0.1091177909641493,-0.0106583940210795,0.0075914348648055,0,0,0,1,0,0,0,0,0,0,0
347,Raiffeisen,02/2022,-3.396614583333331,-3.9259635416666674,-0.0241631058183135,0.0012326536835837,-0.0031583236904201,0.0032194074285429,-0.0004348658844038,-0.0069839390570819,-0.0093255467845835,0.0005869659901808,0.0266388407799288,0.0886259040438209,0,0,0,0,0,0,0,1,0,0,0
348,Privat_Bank,02/2022,-3.396614583333331,-3.9259635416666674,0.0055650860138781,-0.0001602083009851,-0.0007168479960685,0.0012860883023105,-0.000518828990833,0.0043107440057651,0.0085963492095624,0.0402978353488307,0.0016362183981166,0.0324872088039373,0,0,0,0,0,0,1,0,0,0,0
349,Oschadbank,02/2022,-3.396614583333331,-3.9259635416666674,-0.0442843580967995,0.0003537583534496,0.0009663900006793,-0.002377256283005,0.0002206833473111,0.0078646743212536,0.0116697605303056,0.034668779956585,-0.0269838413170064,0.0716308615882412,0,0,0,0,1,0,0,0,0,0,0
350,Kredobank,02/2022,-3.396614583333331,-3.9259635416666674,-0.0234686941385191,0.0001842064061586,-0.0014586487344543,0.0101815079135656,-0.0007067250821674,0.0033162125646463,-0.0042944367260164,0.0670594743990267,-0.0850322097840112,-0.0134629975274087,0,0,1,0,0,0,0,0,0,0,0
351,Sense,02/2022,-3.396614583333331,-3.9259635416666674,-0.0484320074352035,0.0011213019312911,-0.0045389145938672,-0.0126019700506364,-0.0009114265631463,0.0015509050818256,-0.0045680193921404,0.0831202693152629,-0.0888266268580107,0.0574971522241955,0,0,0,0,0,0,0,0,1,0,0
352,Pivdennyi,05/2022,1.0513020833333353,-5.226380208333335,0.0010266212877258,5.458928257999344e-06,0.0016671121431833,-0.0304680400174145,-0.0005083131761694,-0.0236501999525359,0.0039889411308529,0.0135179900245786,-0.0027009998833618,-0.0123200173111143,0,0,0,0,0,1,0,0,0,0,0
353,FUIB,05/2022,1.0513020833333353,-5.226380208333335,0.0111587092550035,-6.0851353948342265e-05,7.423940083120984e-05,0.0016641308810926,-0.0002823768477161,-0.0027820459103157,0.0021119387682698,-0.0058281205930101,0.0491901044383866,-0.0079233449306536,0,1,0,0,0,0,0,0,0,0,0
354,Ukrsibbank,05/2022,1.0513020833333353,-5.226380208333335,-0.0064961588191201,-0.0002189182125869,0.0012962333631991,-0.0042571365557085,0.0004519846296465,0.0019187243042104,-0.005616192093119,0.0412957762843771,0.001731986098421,-0.0416996879515987,0,0,0,0,0,0,0,0,0,1,0
355,Credit_Agricole,05/2022,1.0513020833333353,-5.226380208333335,-0.0162116550464181,-0.000197615116782,0.0020165761768746,0.027370977301134,-0.0001138355872949,0.0008238467528387,-0.000442767352585,0.0061515263775284,-0.0698310748289253,-0.0208219186856815,1,0,0,0,0,0,0,0,0,0,0
356,Universal,05/2022,1.0513020833333353,-5.226380208333335,-0.0001199127178931,4.132968896479794e-05,-0.0014218935907813,-0.0136980582719512,-0.000314284807978,-0.010324080051598,0.0030126936544382,-0.0186332650609846,0.0131589520947347,0.0204774141410531,0,0,0,0,0,0,0,0,0,0,1
357,OTP,05/2022,1.0513020833333353,-5.226380208333335,-0.022481466915941,-0.0003939781663203,-0.0002036198396817,-0.0054698731264096,-0.0003326019334831,-0.0088839388161266,0.0011639990745842,-0.0174204453772943,0.0049514725434917,0.0081346817660023,0,0,0,1,0,0,0,0,0,0,0
358,Raiffeisen,05/2022,1.0513020833333353,-5.226380208333335,-0.0198255537180858,-0.0002551545761193,0.0022049605950232,-0.0024973922001697,0.0003221574329748,0.0105465640933289,0.0008118368191032,0.1291588973917642,-0.0401455123902564,-0.0988743116950591,0,0,0,0,0,0,0,1,0,0,0
359,Privat_Bank,05/2022,1.0513020833333353,-5.226380208333335,-0.015114368924416,-0.0002948732578189,-0.0002278794194042,-0.0038306546448602,-0.0003753315212098,-0.0010280783337318,-0.0013996769718149,0.0097857851830155,0.0066889857133057,-0.0023297994846052,0,0,0,0,0,0,1,0,0,0,0
360,Oschadbank,05/2022,1.0513020833333353,-5.226380208333335,-0.0213545606640593,-0.0003694001221022,0.0020409834667702,-0.0053521605664328,0.001170767773984,0.0199120166715777,-0.0073815428097518,0.0473938114848618,0.0092126614455952,-0.0571065855877555,0,0,0,0,1,0,0,0,0,0,0
361,Kredobank,05/2022,1.0513020833333353,-5.226380208333335,0.0101551545129296,0.0002250316013066,-0.0001771244479128,-0.0020683933922444,-0.0007143335729834,-0.0045527128019563,-0.0047023685895125,0.007390471100579,0.0409346385747013,-0.0141469495945543,0,0,1,0,0,0,0,0,0,0,0
362,Sense,05/2022,1.0513020833333353,-5.226380208333335,-0.001781869950907,-0.0019263782895953,0.0026935438153156,-0.0129419692538508,-0.0019405984689775,-0.0034124078154734,0.000403358983207,-0.0301537105280405,0.0473613598317818,-0.0020311771188996,0,0,0,0,0,0,0,0,1,0,0
363,Pivdennyi,06/2022,2.231510416666666,4.298411458333332,-0.0069528872297012,-0.0002916766517656,0.0025041095920578,-0.0101910022732511,-0.0004316219185757,0.0028220458881407,-0.0010528093953295,0.0010049152990941,-0.0130193359973473,0.0038181952297526,0,0,0,0,0,1,0,0,0,0,0
364,FUIB,06/2022,2.231510416666666,4.298411458333332,0.0255388332009411,0.0002464444153676,0.0009187402131747,0.0009008149383345,-0.0002946617985824,0.0009238236922817,0.0010486357910021,-0.0160033343110866,0.0156264682384779,-0.0284063318232992,0,1,0,0,0,0,0,0,0,0,0
365,Ukrsibbank,06/2022,2.231510416666666,4.298411458333332,0.0168240576819583,-0.0013681395917038,0.0004559055681994,-0.0024050081649429,0.0009041125693371,-0.0018305672500044,-0.0060459909233839,0.0009123635388904,-0.0041527963549901,-0.0401883576907278,0,0,0,0,0,0,0,0,0,1,0
366,Credit_Agricole,06/2022,2.231510416666666,4.298411458333332,-0.0008604890919776,-0.0005109917862296,0.0009364019035793,-0.0246807584585483,0.0003340630426249,0.0026009053583079,-0.0008321956554246,0.0030003477728571,-0.0436443877528845,-0.0504348816212974,1,0,0,0,0,0,0,0,0,0,0
367,Universal,06/2022,2.231510416666666,4.298411458333332,0.0025338862489944,0.0001221725337955,-0.0019036296102789,0.0185455297744024,7.57784583705845e-05,-0.006776721203395,-0.0012733063847422,0.0075775814394544,0.004543613525956,-0.0727616349982734,0,0,0,0,0,0,0,0,0,0,1
368,OTP,06/2022,2.231510416666666,4.298411458333332,0.0163046963428377,-0.0006681855285002,0.0005007875759319,-0.001474437713308,0.0002107056106216,-0.0050098949139296,4.469093740246816e-05,0.0020973373226009,-0.0240219734862027,-0.0422108917606283,0,0,0,1,0,0,0,0,0,0,0
369,Raiffeisen,06/2022,2.231510416666666,4.298411458333332,0.0014537178315008,-0.0008780608174835,0.0056532350013081,-0.0022516973294957,0.0013389064260584,0.0118696130593638,0.0049949960464272,0.1034931887996598,-0.0852856459973698,-0.1292290089259108,0,0,0,0,0,0,0,1,0,0,0
370,Privat_Bank,06/2022,2.231510416666666,4.298411458333332,-0.0096963515234013,0.0002103843138361,0.0009552735122922,-0.003582855641434,0.0004204392525255,0.0015875516650367,-0.0099860134271657,0.0008249011571433,0.0007035113518721,-0.0557933089465485,0,0,0,0,0,0,1,0,0,0,0
371,Oschadbank,06/2022,2.231510416666666,4.298411458333332,0.0109283453411966,-0.0025147312875813,-0.0006542009631846,-0.0191942157288544,0.0006358031168659,0.0022835434996235,-0.0091333229023416,0.0224873941499568,-0.0099586774461687,-0.0624438407110889,0,0,0,0,1,0,0,0,0,0,0
372,Kredobank,06/2022,2.231510416666666,4.298411458333332,0.0110505446211107,-0.0009052933765125,0.0009475925546938,0.0031124158825814,0.0009146039022818,-0.004745704647566,-0.0043610480684508,-0.0032515638980218,0.0080635955908545,-0.0100327902900672,0,0,1,0,0,0,0,0,0,0,0
373,Sense,06/2022,2.231510416666666,4.298411458333332,0.0151238011667271,-0.0015258546901827,0.0064405575098647,-0.055455226881592,-0.0002552008879626,0.0031166594983927,-0.0017296078442408,-0.0282439237457654,0.0022110640012462,-0.0797546355947253,0,0,0,0,0,0,0,0,1,0,0
374,Pivdennyi,07/2022,1.857899305555558,3.928828125,-0.0098477716022146,-0.0006121041556587,0.002428195523987,-0.0031203680294867,-0.0004624469835604,0.0025391545916291,-0.0021958215448299,-0.0085419029560697,-0.0042508388743539,0.0300179541240672,0,0,0,0,0,1,0,0,0,0,0
375,FUIB,07/2022,1.857899305555558,3.928828125,0.0267725623681494,-0.0002298605393467,0.0008142297897282,-0.0012200425894247,0.0001025397069811,-0.0025419299490078,0.0013046009496283,0.0286082752278242,-0.0493210000446112,0.0101067316027468,0,1,0,0,0,0,0,0,0,0,0
376,Ukrsibbank,07/2022,1.857899305555558,3.928828125,0.0322989002789293,-0.0002322439936476,0.0001512266919273,-0.0148043907535572,0.0005581309490265,-0.0017407456982605,0.0021251690009361,0.0190096722468647,-0.0294581308770116,-0.0125349322179819,0,0,0,0,0,0,0,0,0,1,0
377,Credit_Agricole,07/2022,1.857899305555558,3.928828125,0.0039390353769629,0.0005586790410753,0.0006363475505565,-0.0011531504152977,-0.0002484553838935,0.0002268990503491,0.0069101978923005,-0.0021892716423374,-0.0222009040809173,-0.0135383788077828,1,0,0,0,0,0,0,0,0,0,0
378,Universal,07/2022,1.857899305555558,3.928828125,-6.394242686432556e-05,0.0012824059611692,0.0130504634620714,-0.0158531072763116,4.593137114184883e-06,0.0031541539531708,-0.0046585505435727,0.0402072118277413,-0.0016249333232144,-0.0801998975626371,0,0,0,0,0,0,0,0,0,0,1
379,OTP,07/2022,1.857899305555558,3.928828125,0.0091532446336524,-4.9478532070460054e-05,4.640447968323279e-05,-0.0016432056490335,-0.0001712073330606,-0.0081290135412813,-0.0028079583755543,0.0167015022389451,-0.0514771075548374,-0.0105209813802255,0,0,0,1,0,0,0,0,0,0,0
380,Raiffeisen,07/2022,1.857899305555558,3.928828125,0.0026850084642657,0.0001594069817072,0.000818679918158,-0.0011336117238818,0.0002296102243511,0.0063949803541485,0.0039468602747741,0.1223787286743079,-0.0907212860655495,-0.0779789064827468,0,0,0,0,0,0,0,1,0,0,0
381,Privat_Bank,07/2022,1.857899305555558,3.928828125,-0.0066711928098088,-0.0003796518769683,0.0008468329578554,-0.0020740140844354,-1.250950143116605e-05,-0.0068362272146271,-0.0042280095364301,0.0164296600488984,-0.0223791092022782,0.0309654163619897,0,0,0,0,0,0,1,0,0,0,0
382,Oschadbank,07/2022,1.857899305555558,3.928828125,-0.0153399095917679,-0.0008870088119497,0.0015510599433946,-0.0206689951600162,-0.0004912369810918,-0.0072454494942766,-0.0071634884414215,0.019495121087978,-0.0190458400800181,0.0083326734126139,0,0,0,0,1,0,0,0,0,0,0
383,Kredobank,07/2022,1.857899305555558,3.928828125,0.0043071377899055,-0.0009721285414726,0.0024766926824497,-0.0498474268586425,0.0005562643589111,-0.0107172514033034,-0.0033072942793838,-0.0188619925510298,0.0110171406229447,0.0482909387192102,0,0,1,0,0,0,0,0,0,0,0
384,Sense,07/2022,1.857899305555558,3.928828125,0.0079634149341644,-0.0013910643716031,0.0001074172860402,-0.0322810904422603,-0.0007541783604314,-0.0003200654735638,-0.0005018901427412,-0.0350127506980226,0.0143269625903037,-0.0362205518539718,0,0,0,0,0,0,0,0,1,0,0
385,Pivdennyi,08/2022,2.4426215277777783,3.3850781249999993,-0.013704357055689,-0.0003126841065082,0.0031087528556409,0.0028211527545854,-0.0003261207278521,0.0118609164095448,-0.0021921399032627,-0.0103180355558827,-0.0110801193655701,0.0207220502242164,0,0,0,0,0,1,0,0,0,0,0
386,FUIB,08/2022,2.4426215277777783,3.3850781249999993,0.016060195121095,-0.0002068311368985,0.0003736589418656,-0.0093793466196585,0.0002554069398923,-0.002358575506514,-0.0019385189494607,0.0176217726900348,-0.0310175781673432,0.0015618781321116,0,1,0,0,0,0,0,0,0,0,0
387,Ukrsibbank,08/2022,2.4426215277777783,3.3850781249999993,0.0117144042524641,-0.000260985397528,-0.0011219662940559,-0.0003321029004627,-0.0004285181889768,0.0008759303386805,-0.0003450788646317,0.0474949106146906,-0.0385887197030582,-0.0490588527391655,0,0,0,0,0,0,0,0,0,1,0
388,Credit_Agricole,08/2022,2.4426215277777783,3.3850781249999993,-0.0013909496615067,0.000152084841764,-0.0014156231865333,-0.0054862565243512,-0.0010089830212088,-0.0053593609361297,-0.0070701051479276,-0.0134427422757703,-0.008685243748884,0.0119926007779083,1,0,0,0,0,0,0,0,0,0,0
389,Universal,08/2022,2.4426215277777783,3.3850781249999993,0.0005315290494756,2.541589729159252e-05,0.0053529286747422,-0.0008342911863639,-0.0006149108649717,0.0080448694006108,0.005194891470361,0.0306354584173832,-0.0240539737666521,-0.0635142569752434,0,0,0,0,0,0,0,0,0,0,1
390,OTP,08/2022,2.4426215277777783,3.3850781249999993,0.0083140424562114,0.0001271526854132,0.0001828954239571,0.0097983529442611,7.709295573090815e-05,-0.0067393801849759,0.0008114950751258,0.0095692781495056,-0.0546948679993667,-0.0255187004534743,0,0,0,1,0,0,0,0,0,0,0
391,Raiffeisen,08/2022,2.4426215277777783,3.3850781249999993,0.0009285452985118,5.6696993725183385e-05,-9.282353558481936e-05,-0.0014089934710107,0.0001179914728136,0.0063945588546599,-0.0025062050986821,0.1291160023723,-0.1007571672530721,-0.0867475280198037,0,0,0,0,0,0,0,1,0,0,0
392,Privat_Bank,08/2022,2.4426215277777783,3.3850781249999993,-0.0021620549026621,-0.0002218699338734,0.0007693657209236,-0.0022098158087472,0.0005377189112731,-0.0027980301237928,-0.0095347486975922,0.0284075501902923,-0.0176945129276497,-0.0221066094001063,0,0,0,0,0,0,1,0,0,0,0
393,Oschadbank,08/2022,2.4426215277777783,3.3850781249999993,-0.0260050562743996,-0.000365403236475,-0.0027067186788882,-0.0219726830830453,-0.0007952856497277,-0.0123286560911526,-0.0030639638332982,-0.0037604354194175,-0.016422510044781,0.0174064298974758,0,0,0,0,1,0,0,0,0,0,0
394,Kredobank,08/2022,2.4426215277777783,3.3850781249999993,-0.0006766235778508,-0.0003169076371323,0.0003651370971649,0.0102390620659157,0.000746574968427,-0.0057654556269353,-0.0042448970170673,-0.0120768634124293,0.0042831734174385,0.0167373070121277,0,0,1,0,0,0,0,0,0,0,0
395,Sense,08/2022,2.4426215277777783,3.3850781249999993,0.0002592272305259,-0.0019049614967881,-0.0024867666617146,0.0025169676409892,0.0012035901506121,0.0001182043537162,0.0005017042673455,-0.0244836751254169,0.0094301711971876,-0.048254814177449,0,0,0,0,0,0,0,0,1,0,0
396,Pivdennyi,09/2022,1.956510416666668,2.3003559027777767,0.017279596191413,-2.2206067413944e-05,-0.004128059575731,0.0042489178095054,0.0002475049370779,-0.0083415209998157,0.0084654996030419,-0.010576264281905,0.0060055539658142,-0.0098560139473052,0,0,0,0,0,1,0,0,0,0,0
397,FUIB,09/2022,1.956510416666668,2.3003559027777767,0.0021093254506992,3.916208597077529e-05,0.0003563581869652,0.0050522877793786,0.000652285065312,0.002342492907252,-0.0004231376420904,0.0274262411848688,0.0024119232692935,-0.0418024550225055,0,1,0,0,0,0,0,0,0,0,0
398,Ukrsibbank,09/2022,1.956510416666668,2.3003559027777767,-0.0004263121157388,1.7487043312368615e-05,-0.0013368869692628,0.0017461919706934,-0.0009048297746091,-0.0046844131960414,0.0054863692145478,0.0146861738586038,0.0017900633438758,-0.0102456849638289,0,0,0,0,0,0,0,0,0,1,0
399,Credit_Agricole,09/2022,1.956510416666668,2.3003559027777767,-0.0045635359852211,3.0577502467008528e-06,-0.0005133775147049,-0.0002712755986109,-0.0004883947543709,-0.0022151267814862,0.0052619493666207,-0.0019406852070831,-1.7751574468349504e-05,-0.024913711279691,1,0,0,0,0,0,0,0,0,0,0
400,Universal,09/2022,1.956510416666668,2.3003559027777767,0.0018550113862716,-7.75440372826695e-05,-0.0003032501710181,-0.0024840895179707,0.0009584092090054,0.0093110882159603,0.0039389508273987,0.0225468224211259,0.0056889998554224,-0.0768083948061914,0,0,0,0,0,0,0,0,0,0,1
401,OTP,09/2022,1.956510416666668,2.3003559027777767,0.0033530797413577,0.0002271635160048,-0.0003918953808676,-0.0028562314674554,-0.0001793096158623,-0.0010569234985309,0.0034677337108482,0.0076662337542931,0.0008975469731824,-0.0412263396821575,0,0,0,1,0,0,0,0,0,0,0
402,Raiffeisen,09/2022,1.956510416666668,2.3003559027777767,0.0080492092900902,0.000445914777085,-0.0002106024822496,0.0006946320510838,-6.960079892450451e-05,0.0035822820031368,0.0030239109539377,0.0513142792467635,-0.011022419917817,-0.056357344376234,0,0,0,0,0,0,0,1,0,0,0
403,Privat_Bank,09/2022,1.956510416666668,2.3003559027777767,0.0002253438152352,0.0003190358108356,0.0013972135473747,0.0004366139038918,0.0003396742533132,0.0062197711420291,-0.006623736676219,0.013763716182741,0.0164540507728284,-0.025322033287526,0,0,0,0,0,0,1,0,0,0,0
404,Oschadbank,09/2022,1.956510416666668,2.3003559027777767,-0.0243433465517148,0.0015590684101005,-0.002471623247562,0.0132346967478601,-4.284666843758867e-05,-0.0009627512448998,-0.0038280440152831,0.0221581226793177,-0.0200426021918835,-0.034343845637327,0,0,0,0,1,0,0,0,0,0,0
405,Kredobank,09/2022,1.956510416666668,2.3003559027777767,-0.0043965413804141,-0.0004505091977934,-0.0006318684133043,-0.0426223391011197,0.0005938291833072,0.0005153364504252,-0.0068293476076184,-0.023588734439142,0.0400492357832492,-0.0259096546957164,0,0,1,0,0,0,0,0,0,0,0
406,Sense,09/2022,1.956510416666668,2.3003559027777767,0.0058068206678761,0.002140629070337,0.0037948113765878,0.1143334779253504,0.0007485868245756,-0.0022605731453087,0.0005273862436007,-0.0480427562739115,0.0145509227737265,-0.0064474849043912,0,0,0,0,0,0,0,0,1,0,0
407,Pivdennyi,10/2022,2.6842881944444468,1.492300347222222,0.0113908014673202,0.0001492925457409,-0.0040846311717132,0.0034895318844808,0.0001528008986395,-0.0111666957426787,-0.0023321794990945,-0.0072719596160597,0.0177440615369545,-0.0152515055333517,0,0,0,0,0,1,0,0,0,0,0
408,FUIB,10/2022,2.6842881944444468,1.492300347222222,-0.0010838949428503,-9.968827808042736e-05,0.0001608295651847,-0.0047620769267307,0.0005411148199448,-0.0002991333744668,-0.0018328938456789,0.0082858206902135,0.0180333533535924,-0.0377209190635146,0,1,0,0,0,0,0,0,0,0,0
409,Ukrsibbank,10/2022,2.6842881944444468,1.492300347222222,-0.0030211587588004,0.0001081320501395,-0.0004813499410506,0.0008294535972037,-0.0002115013921994,0.0036630434355142,0.0049470838079692,0.0138734379127237,-0.0156507906850492,-0.027148422779539,0,0,0,0,0,0,0,0,0,1,0
410,Credit_Agricole,10/2022,2.6842881944444468,1.492300347222222,0.0085844518736855,-0.000217278296619,0.000341773008458,-0.0012715585444883,0.0002443102161135,-0.0045198858357774,0.0007152618507648,-0.0217777559397078,0.0308377210327269,-0.0017789657228433,1,0,0,0,0,0,0,0,0,0,0
411,Universal,10/2022,2.6842881944444468,1.492300347222222,-0.0018031633104072,0.0005972256412197,-0.0051158419797696,0.0164281532030662,0.0001700583816513,0.0043418647172305,0.0010111806480834,0.0185431019323998,0.0078355267383128,-0.068303087289442,0,0,0,0,0,0,0,0,0,0,1
