,Bank,Date,INF,PR,CDR,CR,LAS,NIA,NIM,OE,RA,ROA,SCTA,SIZE,is_Credit_Agricole,is_FUIB,is_Kredobank,is_OTP,is_Oschadbank,is_Pivdennyi,is_Privat_Bank,is_Sense,is_Ukrsibbank,is_Universal
495,Privat_Bank,06/2023,-0.156091500868014,0.0,0.0258717680029167,0.0318571811526036,0.0035258919409476,4.065314404925887,0.002853532667304,0.0542714838582287,-0.008088379722369,-0.1334519828581041,0.0307374766703775,0.0015027737196125,0,0,0,0,0,0,1,0,0,0
496,Credit_Agricole,06/2023,-0.156091500868014,0.0,-0.0936132465911399,-0.0236249719124992,0.1055575961623744,0.8012998276635962,0.0042162883139988,-0.0153834167849712,0.0170701807329869,-0.0067305888942489,0.0064652713757515,0.0028447463119362,1,0,0,0,0,0,0,0,0,0
497,FUIB,06/2023,-0.156091500868014,0.0,-0.0242677781371422,0.0451396441874386,0.1484973249513383,0.1805342283158757,0.0391807307929521,-0.0076505821170351,0.0232256975894869,-0.0169392148019168,-0.0480055321736444,0.0029992300509043,0,1,0,0,0,0,0,0,0,0
498,Kredobank,06/2023,-0.156091500868014,0.0,-0.0225307777838768,0.0700051917122964,0.0994373558227486,0.2144174974825138,-0.0053661354914554,-0.043407763283814,0.0174354891480393,-0.0183723873716666,-0.0663843145593534,0.0032889542686868,0,0,1,0,0,0,0,0,0,0
499,Oschadbank,06/2023,-0.156091500868014,0.0,-0.0234359001381607,0.006379523657497,-0.0032489256983501,-0.4681940754135853,-0.0988516891168402,-0.0764984520647508,0.0359954742224392,1.2209827490465297,-0.0304337837667606,0.0022537969006329,0,0,0,0,1,0,0,0,0,0
500,OTP,06/2023,-0.156091500868014,0.0,-0.0223740541728376,0.0643324291132166,0.0151595852668817,-0.3486514050724618,-0.0111796370394096,-0.032342541554707,0.048498131700373,-0.0030793422266774,0.0325355161564641,0.0010816362368054,0,0,0,1,0,0,0,0,0,0
501,Pivdennyi,06/2023,-0.156091500868014,0.0,-0.0608255498301989,0.0311404144917698,0.1142534039763014,1.5725859167334049,0.0188548644734763,0.0996724457072763,-0.0249033277837524,-0.0054248855203339,-0.0630110111481749,0.0044314661662661,0,0,0,0,0,1,0,0,0,0
502,Raiffeisen,06/2023,-0.156091500868014,0.0,-0.0498450494462523,-0.0076259175411905,0.1527253959825862,1.7257777738821594,0.0146902573153687,-0.0103718839394199,0.0130532289389377,-0.005190494282656,0.0452836081358271,0.0015819496426884,0,0,0,0,0,0,0,0,0,0
503,Sense,06/2023,-0.156091500868014,0.0,-0.026610682251741,0.0029198940601082,0.019388601350148,0.3985059274980982,-0.189347929541859,-0.1213023989671983,0.0486629127321346,-0.1608018408539856,0.0942160710628884,0.0011333105817966,0,0,0,0,0,0,0,1,0,0
504,Ukrsibbank,06/2023,-0.156091500868014,0.0,-0.1179677396550838,-0.0696420375009706,0.0582311268207357,0.35926091677039,-0.0043421857647252,-0.0693894860167881,-0.0094006914934674,-0.045218933254842,-0.0161367987653956,0.003925536268944,0,0,0,0,0,0,0,0,1,0
505,Universal,06/2023,-0.156091500868014,0.0,0.0298881487337391,-0.0283160980274941,-0.0021371716816663,-0.1510884765250985,-0.0084830595219302,0.0555117897693248,0.0187885538755789,-0.0051261242863075,0.0154027818174382,0.0020128652942962,0,0,0,0,0,0,0,0,0,1
506,Privat_Bank,07/2023,-0.141945863152834,-0.0052,0.0357511391550325,0.3956255453103113,-0.0080596173016732,3.560499973637715,0.0235120934053841,-0.0298648952705281,0.0996138054185234,-0.0135325340088577,-0.0126936079068969,0.0013357765411079,0,0,0,0,0,0,1,0,0,0
507,Credit_Agricole,07/2023,-0.141945863152834,-0.0052,-0.0663944874037278,-0.0228997314590054,0.073160193974057,0.6854818878694507,0.0311933382497474,0.0115355997777237,0.0307016311168027,0.028666555329892,0.029137168566211,0.0025644121616931,1,0,0,0,0,0,0,0,0,0
508,FUIB,07/2023,-0.141945863152834,-0.0052,-0.0350125669672546,0.0767721992533268,0.1088014709338903,0.0081106473236451,0.0507648533973968,0.0122410087602285,0.0146768174624108,0.0237947901423312,-0.0380228308944452,0.0030333172945792,0,1,0,0,0,0,0,0,0,0
509,Kredobank,07/2023,-0.141945863152834,-0.0052,-0.0244079965272775,0.0551661734592946,-0.0740849872661271,-0.0860382344539946,0.1014884563637725,-0.0092840972966474,0.0210169885924255,0.0733709830299956,0.0098267436492035,0.0029380580523613,0,0,1,0,0,0,0,0,0,0
510,Oschadbank,07/2023,-0.141945863152834,-0.0052,-0.022347190890282,0.0129034398867025,0.0038084015049532,-0.5567943611408425,0.0523350535022964,-0.0665100881138992,0.0529316951303276,1.286141698058522,0.1060836753878946,0.0022431296754391,0,0,0,0,1,0,0,0,0,0
511,OTP,07/2023,-0.141945863152834,-0.0052,0.0027446445882402,0.0032824357253874,0.0346600245978485,-0.3291489330906829,0.0721255785886347,0.0698251420384725,0.0567240661238464,0.0664975133747061,0.1437310113292756,0.0002177191219605,0,0,0,1,0,0,0,0,0,0
512,Pivdennyi,07/2023,-0.141945863152834,-0.0052,-0.039359588974418,0.0146155723097029,-0.0076671892443496,0.3769829308630175,0.086757213001666,0.0434318451941624,-0.0117049427655981,0.1567475548951509,-0.0781414682137407,0.0039813612385329,0,0,0,0,0,1,0,0,0,0
513,Raiffeisen,07/2023,-0.141945863152834,-0.0052,-0.0372844600635635,-0.0108240686451056,0.0940819345344838,1.3823581953326043,0.0654301370489452,-0.0013551397916967,0.0126245550670804,0.0372866711715732,-0.0462941838584161,0.0012411062024372,0,0,0,0,0,0,0,0,0,0
514,Sense,07/2023,-0.141945863152834,-0.0052,-0.0234219702833637,0.009207987685602,0.0577395636790598,0.1421500617096548,0.139328255155221,0.1236051096588266,0.1705343014651683,2.051165593428468,0.0630189487668453,0.0007857795654024,0,0,0,0,0,0,0,1,0,0
515,Ukrsibbank,07/2023,-0.141945863152834,-0.0052,-0.1021558209813199,-0.0628912056100371,0.0245728630149103,0.3869385136358358,0.0269122512780442,-0.0184533296083344,0.0094393461976725,0.0137990759032363,-0.0413326505235004,0.0026937721866141,0,0,0,0,0,0,0,0,1,0
516,Universal,07/2023,-0.141945863152834,-0.0052,0.03050748452664,-0.0109947683437612,0.0067529152229494,0.596026116355153,0.0373799039873247,0.0068924844233567,0.0256647800786645,0.0454842724406375,-0.1312474335035116,0.0014009073400793,0,0,0,0,0,0,0,0,0,1
517,Privat_Bank,08/2023,-0.1731747486359341,-0.0405514831369361,0.0426817868706592,0.3176714021810307,-0.0061366887452082,-0.5412456314624546,0.0068292176122417,0.0307835381056833,0.0679166264880148,-0.0303335532344361,-0.0195988292106589,0.0018404328991561,0,0,0,0,0,0,1,0,0,0
518,Credit_Agricole,08/2023,-0.1731747486359341,-0.0405514831369361,-0.0021774251256758,-0.0275272745612453,0.0608482870975959,0.7170868663088467,0.0359807223771759,0.0069114418101826,0.0564760464069345,0.0323566320941222,-0.0458239960287156,0.0019041460797974,1,0,0,0,0,0,0,0,0,0
519,FUIB,08/2023,-0.1731747486359341,-0.0405514831369361,-0.0191785632230006,0.0876495292814618,0.0515743195525468,-0.0066928023072871,0.0358987944134884,0.0334086273095095,0.0158487938769607,0.0003889220674761,-0.0133746917778969,0.0027649688280876,0,1,0,0,0,0,0,0,0,0
520,Kredobank,08/2023,-0.1731747486359341,-0.0405514831369361,-0.0306254022817413,0.0178737522270544,-0.0216149745999444,0.0156601133388418,0.0104738148783039,-0.013911790097324,0.0137473028690622,-0.0008034035303493,-0.0744508284819159,0.0031316748165368,0,0,1,0,0,0,0,0,0,0
521,Oschadbank,08/2023,-0.1731747486359341,-0.0405514831369361,-0.0134676526904374,0.0023289224961236,0.0090584068507777,-0.1895387081786246,0.0625904726640301,-0.0188051743030662,0.0674579050207391,1.031171789358767,-0.01450543968328,0.0023046995120945,0,0,0,0,1,0,0,0,0,0
522,OTP,08/2023,-0.1731747486359341,-0.0405514831369361,0.0014549980453112,0.0110090419421031,0.0566250042116059,1.628536458725299,-0.0062660191626747,0.0105438664704656,0.0375269658009032,-0.0084088510342631,0.0501566181563584,0.0009769564402151,0,0,0,1,0,0,0,0,0,0
523,Pivdennyi,08/2023,-0.1731747486359341,-0.0405514831369361,-0.001650656184663,-0.0039507964890957,0.0419253267984705,0.2600720114212669,0.053859324220832,0.0326746304710794,0.0039143067705472,0.04658755982975,-0.0871822274348251,0.0015948074746335,0,0,0,0,0,1,0,0,0,0
524,Raiffeisen,08/2023,-0.1731747486359341,-0.0405514831369361,-0.0195535184479263,-0.0125311462465835,0.0461306860251271,0.4361165682285342,0.017124712395558,-0.0676122775475626,0.0106388940400971,-0.0081048637998047,-0.062911579116021,0.0020610987923278,0,0,0,0,0,0,0,0,0,0
525,Sense,08/2023,-0.1731747486359341,-0.0405514831369361,-0.0524288124819669,0.0090862901821773,0.1884647308709378,1.671656386507314,0.1570787354528275,-0.0002086635148652,0.1434634257354818,1.8411122580389223,0.0185620887051699,0.0023259756215735,0,0,0,0,0,0,0,1,0,0
526,Ukrsibbank,08/2023,-0.1731747486359341,-0.0405514831369361,-0.0949296441220897,-0.063050671578264,0.0380210731657135,0.9667595563492613,-0.0150028072345456,-0.0235145500463345,0.022725597253013,0.0210475303058333,0.0078796234549961,0.002183510221541,0,0,0,0,0,0,0,0,1,0
527,Universal,08/2023,-0.1731747486359341,-0.0405514831369361,0.0278394628363859,0.0704690381636411,0.0340169483444016,0.3243359033746338,0.0318529288707679,0.0214480657507431,0.0230784457526061,0.1007573820011502,-0.1563988784065333,0.0017990849985011,0,0,0,0,0,0,0,0,0,1
528,Privat_Bank,10/2023,-0.246615494443301,-0.0807029982884512,0.0449292112888216,0.1828476782693142,0.0016769699046209,0.2221722514250305,0.0123017660992892,-0.0773696543143223,0.0616647314993368,0.0062099388576019,-0.0596542113467767,0.0020080417484536,0,0,0,0,0,0,1,0,0,0
529,Credit_Agricole,10/2023,-0.246615494443301,-0.0807029982884512,0.0060279081270823,-0.0327521130894341,0.0076960323649574,3.6842698629476,-0.0111277739954075,-0.0007193085751682,0.0682601410497957,0.0040542047708866,-0.0820936375601425,0.0020783040993655,1,0,0,0,0,0,0,0,0,0
530,FUIB,10/2023,-0.246615494443301,-0.0807029982884512,0.0023008172690697,0.0683525619796998,0.00931396813272,-0.0196466252048691,0.0107527480426158,0.05886971198992,0.0379961816106702,0.0564349155070802,0.024187339357929,0.002484036106543,0,1,0,0,0,0,0,0,0,0
531,Kredobank,10/2023,-0.246615494443301,-0.0807029982884512,-0.0194155260754356,-0.0303321122897513,-0.1311068445103563,0.5195969926858987,0.0172892785690924,0.0610764179207537,0.0410794339319649,0.0232080472294286,0.1297898257556124,0.0025879847438291,0,0,1,0,0,0,0,0,0,0
532,Oschadbank,10/2023,-0.246615494443301,-0.0807029982884512,-0.0056288261696231,-0.0147414969684576,0.0070279972757083,2.859688426262412,0.0738502181410899,0.0087052255359246,0.0601361972406705,-0.2999866709708166,-0.0002783872979362,0.0022996867204586,0,0,0,0,1,0,0,0,0,0
533,OTP,10/2023,-0.246615494443301,-0.0807029982884512,0.0025703671844908,-0.0133403671896657,0.0288433029271533,1.544435839752736,0.0385124346846501,0.1882888426834592,0.0320652142356668,0.0409222738297563,0.0190608863083503,0.0022764974176772,0,0,0,1,0,0,0,0,0,0
534,Pivdennyi,10/2023,-0.246615494443301,-0.0807029982884512,0.0467122705945002,-0.0358200127439675,-0.1490180050766053,-0.2626712068191872,-0.0019327791611019,-0.0186556226785188,0.1110242026843291,0.1876922043915009,0.026346615715066,-0.00059430011667,0,0,0,0,0,1,0,0,0,0
535,Raiffeisen,10/2023,-0.246615494443301,-0.0807029982884512,0.0236830779630675,-0.0099478803278509,7.993028140986884e-05,0.3385654976347576,-0.0077933745820779,0.0373222870875382,0.0464654383298726,-0.0009001951218213,0.0211869312283719,0.0018548736644264,0,0,0,0,0,0,0,0,0,0
536,Sense,10/2023,-0.246615494443301,-0.0807029982884512,-0.1004771525439259,-0.0003526624653797,0.2805123969731714,1.5574046520199254,0.3233981910821162,0.1426871013106292,0.0862332153673614,1.9579614068504272,-0.0206642604894123,0.0045097486098107,0,0,0,0,0,0,0,1,0,0
537,Ukrsibbank,10/2023,-0.246615494443301,-0.0807029982884512,0.0120137523266748,-0.0696822772204841,0.0109415495516156,0.1400934154612716,-0.0333661536457026,-0.0132149352609886,0.0557109343128034,-0.0132640865533902,-0.0422394721482989,0.0007593320757409,0,0,0,0,0,0,0,0,1,0
538,Universal,10/2023,-0.246615494443301,-0.0807029982884512,0.0465485229978409,0.1159878706353079,-0.029357592480653,0.3690094372950205,0.0201509264098259,-0.0698716434451891,0.061581811047244,0.0136984136559026,-0.1586195625854274,0.0026402246042024,0,0,0,0,0,0,0,0,0,1
539,Privat_Bank,01/2024,-0.2452888434999048,-0.1504383988052471,0.0209484738623453,-0.1641673924800366,0.0261922654981427,0.22570639602452,0.0020257854902701,-0.0412709853802078,0.0282539737842453,0.0807439071281473,0.1020754412598008,0.0026932357790843,0,0,0,0,0,0,1,0,0,0
540,Credit_Agricole,01/2024,-0.2452888434999048,-0.1504383988052471,-0.030772041754905,-0.0023308143591717,0.0222760362118532,3.693542234258556,-0.0304414247227699,-0.0713163778176457,0.0459024535157462,-0.0207325190910451,0.1026959341429217,0.0032027241622812,1,0,0,0,0,0,0,0,0,0
541,FUIB,01/2024,-0.2452888434999048,-0.1504383988052471,0.0162036982414071,0.1507728761767922,-0.0196182382667829,-0.0416114774480312,-0.015130382392053,-0.0045936351900175,-0.0011615955304806,0.0101294076084006,0.1678101227441427,0.0028714272785614,0,1,0,0,0,0,0,0,0,0
542,Kredobank,01/2024,-0.2452888434999048,-0.1504383988052471,-0.0410654794190585,0.0079899352728686,-0.0016702615415998,0.4116663496055798,-0.0271515056839826,-0.0329136723582164,0.005380950111032,-0.0270922037957375,0.1013631096910401,0.0033203193737751,0,0,1,0,0,0,0,0,0,0
543,Oschadbank,01/2024,-0.2452888434999048,-0.1504383988052471,-0.0053478486848666,-0.0476252540217474,0.0077047427734172,2.79605486848573,-0.016980900191384,0.0143042814918477,-0.0366195999328284,-0.0607536082439089,-0.0718674607705086,0.0026837120443988,0,0,0,0,1,0,0,0,0,0
544,OTP,01/2024,-0.2452888434999048,-0.1504383988052471,-0.004141168854558,-0.0022497737789504,0.0164785969103678,2.016280059152099,-0.0379724451813751,0.0210472471814213,-0.0051508783375593,-0.0358167696625273,-0.0795830604377419,0.0024192896039328,0,0,0,1,0,0,0,0,0,0
545,Pivdennyi,01/2024,-0.2452888434999048,-0.1504383988052471,0.0393002399950871,0.0234148339964877,-0.0316019347576239,-0.2686639735522605,0.0175247838005887,0.0195943555172711,0.0446490636071608,0.0833166865677439,0.2347301018549977,0.0001998351887933,0,0,0,0,0,1,0,0,0,0
546,Raiffeisen,01/2024,-0.2452888434999048,-0.1504383988052471,0.0005913997972387,0.0008424951930248,0.0177311000437555,0.4346339303470921,-0.0288386101279138,-0.0060777360459945,0.0111046686427506,-0.0044817050433296,0.1993689176934619,0.0022951723800824,0,0,0,0,0,0,0,0,0,0
547,Sense,01/2024,-0.2452888434999048,-0.1504383988052471,-0.1496012068591758,-0.0446191145572227,0.2612017258025154,2.16200815774405,-0.0253306251769673,-0.1542274151832158,-0.0924887670276302,-0.2811139216739176,0.096419435487862,0.0069054368228076,0,0,0,0,0,0,0,1,0,0
548,Ukrsibbank,01/2024,-0.2452888434999048,-0.1504383988052471,-0.0125727962194003,-0.1150855853488267,0.0604066182775959,1.881305343832941,-0.0377376295246932,0.0051548837142789,0.0048279715795369,-0.0278561568485331,0.0239680389944545,0.0017923849372247,0,0,0,0,0,0,0,0,1,0
549,Universal,01/2024,-0.2452888434999048,-0.1504383988052471,0.0322027178313642,0.0869604361373301,-0.0490830483049743,0.3093414132346491,0.0112600631169287,-0.0413514324439327,-0.0220526106947758,0.0374230097985816,0.0008878696906446,0.0038280448305868,0,0,0,0,0,0,0,0,0,1
550,Privat_Bank,02/2024,-0.194011620127031,-0.1150869156683109,-0.0050359290652765,-0.0930418231716643,0.0189890479667925,0.3816385535068649,-0.031307369231293,-0.0469010548721924,0.0244025621078289,-0.0626617133761393,0.0517434571232763,0.0019881423809309,0,0,0,0,0,0,1,0,0,0
551,Credit_Agricole,02/2024,-0.194011620127031,-0.1150869156683109,-0.0736564689398331,0.0136335813279698,0.0183264188195947,3.7663394583036585,-0.0499264400846159,-0.0542606510790551,0.0289872126105892,-0.0551970693813316,0.0564781633832342,0.0034442392149212,1,0,0,0,0,0,0,0,0,0
552,FUIB,02/2024,-0.194011620127031,-0.1150869156683109,-0.0009776899166368,0.1327245148056212,0.020930661626052,0.1790082150387957,-0.0379008993616063,-0.0176494744903981,-0.0076245089890017,0.0016363600878586,0.0230720791268983,0.0027949011329517,0,1,0,0,0,0,0,0,0,0
553,Kredobank,02/2024,-0.194011620127031,-0.1150869156683109,-0.0300930529001452,0.0341041677016504,-0.0424517312972617,0.4493273401828233,-0.0279296777906613,0.0151160667068996,0.0130532277785692,-0.0262866745234389,0.1974916513066077,0.0023204720177382,0,0,1,0,0,0,0,0,0,0
554,Oschadbank,02/2024,-0.194011620127031,-0.1150869156683109,-0.0141821016190786,-0.0506798613059962,0.0141095179729866,3.2474715226955166,-0.0326763037589804,0.0557677126029817,-0.0515901366436209,-0.0678245361251106,0.0495706991463325,0.0025159287873643,0,0,0,0,1,0,0,0,0,0
555,OTP,02/2024,-0.194011620127031,-0.1150869156683109,-0.0221759198097596,-0.0126928299530359,-0.0282266051972118,-0.0036371578370304,-0.0429246157438929,0.053363847814655,-0.0087063671475907,-0.0426617515444947,-0.0116867714271826,0.0022332736412452,0,0,0,1,0,0,0,0,0,0
556,Pivdennyi,02/2024,-0.194011620127031,-0.1150869156683109,0.0339297394709429,0.030020391350602,0.0357060926533852,-0.2561927019464792,-0.023613671203745,0.0760694311748952,0.0472912277118381,0.006025285572122,0.2692808719576642,0.0009129053367453,0,0,0,0,0,1,0,0,0,0
557,Raiffeisen,02/2024,-0.194011620127031,-0.1150869156683109,-0.0183688158358325,0.0073892321630881,-0.0334726709655454,-0.1709156141924046,-0.054165062470517,0.0439050670174101,-0.0013947382962899,-0.0755586964170843,0.0676861354910945,0.0021794286953839,0,0,0,0,0,0,0,0,0,0
558,Sense,02/2024,-0.194011620127031,-0.1150869156683109,-0.1051157682253683,-0.0455646657811148,0.1172986401578633,0.145918611917121,-0.0197352794040035,-0.0671541701662741,-0.1039942442580082,-0.0458904640755188,0.1594205250047841,0.0050948207300123,0,0,0,0,0,0,0,1,0,0
559,Ukrsibbank,02/2024,-0.194011620127031,-0.1150869156683109,-0.0010796580339521,-0.1146783175103478,0.0582921656364261,1.1471163774051576,-0.0586176038864073,0.0328622824239316,-0.0130300248190235,-0.0790020798511643,0.005790665891216,0.0020122198321592,0,0,0,0,0,0,0,0,1,0
560,Universal,02/2024,-0.194011620127031,-0.1150869156683109,0.0191861230874576,0.0034178072285465,-0.0587831753542164,0.935340522294625,-0.0132288115490587,-0.0551668297885548,-0.0267860443471924,-0.0517840039584083,0.0130460752096819,0.003480611587091,0,0,0,0,0,0,0,0,0,1
