,Bank,Date,INF,PR,CDR,CR,LAS,NIA,NIM,OE,RA,ROA,SCTA,SIZE,is_Credit_Agricole,is_FUIB,is_Kredobank,is_OTP,is_Oschadbank,is_Pivdennyi,is_Privat_Bank,is_Raiffeisen,is_Sense,is_Ukrsibbank,is_Universal
411,Oschadbank,2022-10-01,26.5,25.0,0.4038180300515047,0.3035893903987886,0.4507525345852718,3.638681039798058,0.0053491467928357,0.005050529374765,0.0897440641487271,0.0014700785076596,0.0512124440129552,19.17402489828487,0,0,0,0,1,0,0,0,0,0,0
412,OTP,2022-10-01,26.5,25.0,0.5202280572027664,0.1066488490366972,0.2363232860566102,0.7900014417179286,0.0075237136408789,0.0023901599106859,0.1262678361930731,0.0095236707726988,0.0180345645811155,18.04866124912296,0,0,0,1,0,0,0,0,0,0,0
413,Pivdennyi,2022-10-01,26.5,25.0,0.7237814509726583,0.1337141167015465,0.16531720155154,0.5715906873721982,0.004950882016084,0.0032511546771057,0.100139597975526,0.0086615862110088,0.0443870677413581,17.29476731109501,0,0,0,0,0,1,0,0,0,0,0
414,Raiffeisen,2022-10-01,26.5,25.0,0.5407049634365795,0.0904107055143933,0.2429663929610817,0.7043914566506462,0.0081589239712123,0.0037829554443911,0.1095541250544561,0.0115829399890903,0.0523096562720573,18.676020565978703,0,0,0,0,0,0,0,1,0,0,0
415,Sense,2022-10-01,26.5,25.0,0.7746234961698582,0.1511858166985906,0.1055682073296433,0.2707593259350607,0.0044335133020515,0.0063812713918282,0.0829907965097337,0.0163743696980352,0.0247758829709982,18.230198784100786,0,0,0,0,0,0,0,0,1,0,0
416,Ukrsibbank,2022-10-01,26.5,25.0,0.2509530482978207,0.049143180746557,0.3139350514146756,0.7376007624995115,0.009460676816557,0.003828052116472,0.1154990069768619,0.0128262839432237,0.0216747667961488,18.19373432429862,0,0,0,0,0,0,0,0,0,1,0
417,Universal,2022-10-01,26.5,25.0,0.353309275956141,0.0314942914291722,0.3389970573673205,0.6858952656271385,0.0113609411934478,0.0083436204551428,0.0955422448532596,0.0165636676075611,0.0175231883795185,17.940403938247798,0,0,0,0,0,0,0,0,0,0,1
418,Privat_Bank,2022-11-01,26.6,25.0,0.1680305690120157,0.8639956670628479,0.4512744867630627,0.5580247174844007,0.0064270455635639,0.0027876091753307,0.08131444346607,0.0115174926167023,0.0323961929463375,20.13946483779575,0,0,0,0,0,0,1,0,0,0,0
419,Credit_Agricole,2022-11-01,26.6,25.0,0.5093633980198088,0.1030594650317543,0.2909902373443503,1.0484765148440685,0.0079107910799351,0.0022701105708453,0.0825077830812637,0.0075450341213524,0.0163417724836927,17.87506499308289,1,0,0,0,0,0,0,0,0,0,0
420,FUIB,2022-11-01,26.6,25.0,0.5678349294111349,0.1504286683013302,0.211217353815571,0.6174158903874438,0.0065952872597761,0.0035027239617381,0.0980075290810033,0.0106820821466668,0.0206730140079765,18.39845771069905,0,1,0,0,0,0,0,0,0,0,0
421,Kredobank,2022-11-01,26.6,25.0,0.4605550687866035,0.1356309012906787,0.2415491104666642,0.6342644720676301,0.0057320472017052,0.0033599841428256,0.1038982775085306,0.0090373140135366,0.0307024160731877,17.238547914613193,0,0,1,0,0,0,0,0,0,0,0
422,Oschadbank,2022-11-01,26.6,25.0,0.3950647727490481,0.3695286979028592,0.4524350478806995,0.8195206723775939,0.0055364617444639,0.0040981466330533,0.0837062760969024,0.0067557316503091,0.0446870433290724,19.1810527939458,0,0,0,0,1,0,0,0,0,0,0
423,OTP,2022-11-01,26.6,25.0,0.4662145026328524,0.1168013225795371,0.2685259352638345,0.7330906744937246,0.0074591209478304,0.0024010201925758,0.1212133834981152,0.0101748954220182,0.0116172541187337,18.10989020098981,0,0,0,1,0,0,0,0,0,0,0
424,Pivdennyi,2022-11-01,26.6,25.0,0.6469161683970512,0.1206593147330016,0.1918543776980097,0.5842962390309878,0.00554498588605,0.0034796528134958,0.0981779793332304,0.0094900249490669,0.032520844355996,17.339994338389452,0,0,0,0,0,1,0,0,0,0,0
425,Raiffeisen,2022-11-01,26.6,25.0,0.5085796323043144,0.1036707747278257,0.2409867962601861,0.6638126374905032,0.0078570214658069,0.0037473722995125,0.1064140882005637,0.0118362035039132,0.0573667836754126,18.710691220064263,0,0,0,0,0,0,0,1,0,0,0
426,Sense,2022-11-01,26.6,25.0,0.8325359107538216,0.1622066086768369,0.0810453045137739,0.5114670345572625,0.0048761449628677,0.006131921513462,0.0910666345539341,0.0095336446601854,0.0266345490004696,18.14468686595045,0,0,0,0,0,0,0,0,1,0,0
427,Ukrsibbank,2022-11-01,26.6,25.0,0.2212422836424756,0.0521441727727888,0.3370627747278431,0.7776432499170531,0.0098038796046092,0.0042663207919334,0.1142129660902559,0.0126071686543347,0.0187876074893282,18.247672582902524,0,0,0,0,0,0,0,0,0,1,0
428,Universal,2022-11-01,26.6,25.0,0.3381762875795809,0.0309428749620612,0.332916665558952,0.6191141988627782,0.0108018101205321,0.0083282168146042,0.096582075912371,0.017447201405449,0.0166455558307329,17.97499061372065,0,0,0,0,0,0,0,0,0,0,1
429,Privat_Bank,2022-12-01,26.0,25.0,0.1665035672739046,0.8614139211945102,0.4378231079583763,0.6307252983268329,0.0069289540205399,0.0045302989052283,0.0794326489230753,0.0109856922481479,0.0361859712667185,20.14978550992714,0,0,0,0,0,0,1,0,0,0,0
430,Credit_Agricole,2022-12-01,26.0,25.0,0.4724633067731117,0.110316356996386,0.3127833366756763,0.8418656438752989,0.0080660203887837,0.0025557519609768,0.0812653386655495,0.0095811255008032,0.0174713985880683,17.903949070520493,1,0,0,0,0,0,0,0,0,0,0
431,FUIB,2022-12-01,26.0,25.0,0.5411492041332151,0.1619891908056596,0.2620235385102695,0.2237810177107494,0.0037963812375421,0.0048645745137507,0.0972429568903223,0.0169647152219552,0.0178032812926387,18.41564069491793,0,1,0,0,0,0,0,0,0,0,0
432,Kredobank,2022-12-01,26.0,25.0,0.425830396187491,0.1368281147562937,0.1694763174254668,0.5900500930773663,0.005247736306768,0.0049097929716611,0.1028357905384999,0.0088937132089901,0.0367348443914255,17.270388474283173,0,0,1,0,0,0,0,0,0,0,0
433,Oschadbank,2022-12-01,26.0,25.0,0.3823870762154512,0.3693614238891708,0.4739756794863115,0.8743717414857178,0.0056904278928979,0.0067003406429582,0.0820947397088583,0.0065080189842696,0.0387380110831367,19.22923852070924,0,0,0,0,1,0,0,0,0,0,0
434,OTP,2022-12-01,26.0,25.0,0.4288369926189765,0.1359206820179447,0.2818075888134512,0.7962497026005669,0.0078027085779002,0.0028168426816036,0.1179276298649544,0.0097993236950876,0.0109443410894298,18.16540757690172,0,0,0,1,0,0,0,0,0,0,0
435,Pivdennyi,2022-12-01,26.0,25.0,0.5596342231034673,0.1222548049205645,0.2665792826220829,0.6116363676665935,0.0052419781589813,0.0045732550093458,0.0937354270874435,0.0085704160774148,0.0324390121752466,17.414013908683103,0,0,0,0,0,1,0,0,0,0,0
436,Raiffeisen,2022-12-01,26.0,25.0,0.4806873417946989,0.106059226809613,0.2367178301308193,0.6562964106443352,0.0079686080269691,0.0055211331861672,0.1038371573888756,0.0121417821242475,0.0608931691465467,18.75551134954882,0,0,0,0,0,0,0,1,0,0,0
437,Sense,2022-12-01,26.0,25.0,0.7929968769662381,0.1675510709963752,0.0683773544031668,0.8348099006756479,0.0065665190804646,0.0142725022534932,0.0824136269051641,0.0078658854850069,0.0234970420453637,18.14345319351332,0,0,0,0,0,0,0,0,1,0,0
438,Ukrsibbank,2022-12-01,26.0,25.0,0.2112141527178261,0.0567694805167379,0.3486120890678633,0.7437177866381075,0.0099062518134322,0.0063220849424546,0.1203134670999112,0.0133199070822446,0.023789752894185,18.2526686543156,0,0,0,0,0,0,0,0,0,1,0
439,Universal,2022-12-01,26.0,25.0,0.3239398029965531,0.0342669549982537,0.3385129581352851,0.6467881957591322,0.0114673830766527,0.0067422863477369,0.0987310873217872,0.0177297346362259,0.0134000768840842,18.02996583739049,0,0,0,0,0,0,0,0,0,0,1
440,Privat_Bank,2023-01-01,24.9,25.0,0.1534945698454332,0.8562995609352507,0.4607453587082249,0.5026468225965502,0.0066259539180426,0.0018536687314962,0.078366869212261,0.0131821263363699,0.0339971292595338,20.19631666784063,0,0,0,0,0,0,1,0,0,0,0
441,Credit_Agricole,2023-01-01,24.9,25.0,0.4324661708572764,0.1191875955248105,0.3210345525798733,0.8806151525611557,0.0075846617141639,0.002504752163073,0.0767549079607244,0.0086129130212045,0.0162236736092529,17.965714537027157,1,0,0,0,0,0,0,0,0,0,0
442,FUIB,2023-01-01,24.9,25.0,0.4854434185418423,0.194309125700898,0.2943159835132823,0.733591988162551,0.0070850773438345,0.00379681570027,0.0915267479496621,0.0096580625990486,0.019361697989011,18.443570833468662,0,1,0,0,0,0,0,0,0,0,0
443,Kredobank,2023-01-01,24.9,25.0,0.3810287521217376,0.1545271529710913,0.1764313604659649,0.7292294859225324,0.006751127458801,0.0029000207463705,0.0970199710996869,0.0092578914993547,0.0270296920511539,17.321739915744992,0,0,1,0,0,0,0,0,0,0,0
444,Oschadbank,2023-01-01,24.9,25.0,0.3597772534873726,0.360863079918177,0.4747385012237671,0.5551597845877373,0.0056258131153916,0.0030648411553722,0.0743372485931462,0.010133682719056,0.0405173731781805,19.29079227247177,0,0,0,0,1,0,0,0,0,0,0
445,OTP,2023-01-01,24.9,25.0,0.3851208806264161,0.1362758170127879,0.3090935419213456,0.7986551762618325,0.0075501572554813,0.0019262082717832,0.1158238206613094,0.009453588331851,0.0093877830098302,18.2024977223878,0,0,0,1,0,0,0,0,0,0,0
446,Pivdennyi,2023-01-01,24.9,25.0,0.4369312226838732,0.1352973411799065,0.3807563765460169,0.6747609033280255,0.0047587894784997,0.0032907924751503,0.0843718911160498,0.0070525566241741,0.0338847474073173,17.498269735971977,0,0,0,0,0,1,0,0,0,0,0
447,Raiffeisen,2023-01-01,24.9,25.0,0.4307495604735695,0.1363442178115989,0.2312209043428195,0.7527680391919724,0.0075967458901776,0.0034779014274559,0.0910622286159714,0.0100917487123018,0.0434976083542163,18.8258257072977,0,0,0,0,0,0,0,1,0,0,0
448,Sense,2023-01-01,24.9,25.0,0.6974747069006964,0.2291429385024865,0.1213474779735768,0.3924026665086826,0.0049076909762071,0.0055263262890952,0.0636770992493996,0.0125067727492075,0.0224554592127019,18.158174423042933,0,0,0,0,0,0,0,0,1,0,0
449,Ukrsibbank,2023-01-01,24.9,25.0,0.1760625836050607,0.0630498213991761,0.3706623151844845,0.7914023640565564,0.0090085952489601,0.0041021924010311,0.1158906976687026,0.0113830785174611,0.0238945359332173,18.321200484731012,0,0,0,0,0,0,0,0,0,1,0
450,Universal,2023-01-01,24.9,25.0,0.3000416099590053,0.0337691753036544,0.3607343527914287,0.6629311783994798,0.0100855961790267,0.007897708531724,0.0966575393867367,0.015213639828159,0.0103645331252203,18.14936486936188,0,0,0,0,0,0,0,0,0,0,1
451,Privat_Bank,2023-02-01,21.3,25.0,0.1592756605131723,0.85464991516069,0.4211507583574337,0.920133790894872,0.005779864580223,0.0021886891983067,0.0863939822944775,0.0062815480068413,0.0367895636998142,20.21810753129638,0,0,0,0,0,0,1,0,0,0,0
452,Credit_Agricole,2023-02-01,21.3,25.0,0.4120951376118755,0.1222149073811464,0.2964353816702174,0.8356915630000435,0.0067880214962461,0.0023342995140027,0.0755793782481926,0.0081226397354998,0.0183042001452591,18.017223355522816,1,0,0,0,0,0,0,0,0,0,0
453,FUIB,2023-02-01,21.3,25.0,0.4729672766367033,0.1929755000265208,0.2497644049623575,0.7242578471626477,0.0060008857665217,0.0037703968847234,0.0953444490559659,0.0082855654102069,0.0165337072778151,18.473222798707607,0,1,0,0,0,0,0,0,0,0,0
454,Kredobank,2023-02-01,21.3,25.0,0.3534207886609936,0.1645351598217417,0.2141763692114816,0.6823731046897292,0.0045038776617213,0.0027772397623326,0.0994838179878338,0.006600315327154,0.0324183230052938,17.372685987567206,0,0,1,0,0,0,0,0,0,0,0
455,Oschadbank,2023-02-01,21.3,25.0,0.3488137834979518,0.3692922641376643,0.4443965704702191,3.5723199553282456,0.0046975227759268,0.003792918648559,0.0812534425638777,0.0013149781751548,0.0543246703201798,19.331391344980368,0,0,0,0,1,0,0,0,0,0,0
456,OTP,2023-02-01,21.3,25.0,0.3621609056614073,0.1466276644120069,0.2856260980240253,0.7837854477680896,0.0059699228403819,0.0021905036162328,0.1209202189110734,0.0076167819361559,0.0124033311325823,18.241138605247585,0,0,0,1,0,0,0,0,0,0,0
457,Pivdennyi,2023-02-01,21.3,25.0,0.4408732708649057,0.1255373197585028,0.2881033373939659,0.652836026084594,0.003932549612297,0.0032063525877815,0.0928282287727503,0.0060237938091171,0.035326770947444,17.478453914269977,0,0,0,0,0,1,0,0,0,0,0
458,Raiffeisen,2023-02-01,21.3,25.0,0.4067942146369246,0.1384161949429782,0.2485112720415543,0.6455384834491268,0.0065371311650153,0.0036521769154639,0.0941897984142781,0.0101266327765423,0.0475630536571003,18.86241723015791,0,0,0,0,0,0,0,1,0,0,0
459,Sense,2023-02-01,21.3,25.0,0.6918190919080731,0.2307668204397623,0.1161521992214069,0.5515657167078323,0.004630074056429,0.0068574797702192,0.0699553139758716,0.0083944195880498,0.0221828313917184,18.176295308458723,0,0,0,0,0,0,0,0,1,0,0
460,Ukrsibbank,2023-02-01,21.3,25.0,0.1661778464541891,0.0681007094577144,0.3232680334287248,0.7799832187039833,0.0081010634259029,0.0040146950130136,0.1197577386426684,0.0103862022049187,0.0202219865576339,18.36095395646674,0,0,0,0,0,0,0,0,0,1,0
461,Universal,2023-02-01,21.3,25.0,0.3070354486046739,0.0337122761154532,0.3212464064602485,0.6600826371015619,0.0091863000615121,0.0092699190709345,0.1020855473564578,0.0139168939541409,0.0124396418973324,18.15607844905298,0,0,0,0,0,0,0,0,0,0,1
462,Privat_Bank,2023-03-01,17.9,25.0,0.1544248028743286,0.8577110786432215,0.4119722844249543,0.4106918512455413,0.0062802341243281,0.0027030883394636,0.0878719592164781,0.0152918401114643,0.0351792425092665,20.25785355319799,0,0,0,0,0,0,1,0,0,0,0
463,Credit_Agricole,2023-03-01,17.9,25.0,0.364933990878294,0.1223096207622997,0.2922916391714559,0.8633219326307338,0.0072218175313625,0.0024743834951023,0.0718064617593205,0.008365150077163,0.0172116393214833,18.105724054928363,1,0,0,0,0,0,0,0,0,0,0
464,FUIB,2023-03-01,17.9,25.0,0.46947625291248,0.1817652978693081,0.2245805000993672,0.6820835371300635,0.0066915637696647,0.0039500776109025,0.1002673500822019,0.0098104754115898,0.0205569692567077,18.494885313122563,0,1,0,0,0,0,0,0,0,0,0
465,Kredobank,2023-03-01,17.9,25.0,0.3475191096440994,0.1556394259649259,0.2410816891327838,0.7245035952573041,0.0058215153984794,0.0034266551655583,0.1022965128483098,0.0080351780675593,0.0320343766124148,17.394197174116933,0,0,1,0,0,0,0,0,0,0,0
466,Oschadbank,2023-03-01,17.9,25.0,0.3306597467264025,0.3659084234227266,0.4704604756020522,0.7844041335139849,0.0049858605932213,0.0046775740022887,0.0773208996138833,0.0063562395711578,0.0540188896899186,19.39124263647646,0,0,0,0,1,0,0,0,0,0,0
467,OTP,2023-03-01,17.9,25.0,0.3754328029353885,0.1561320160904968,0.2940147221547203,0.8747408196214314,0.0080593357806414,0.00271768649818,0.1302424182408846,0.0092133985288686,0.011590731767799,18.234427611332045,0,0,0,1,0,0,0,0,0,0,0
468,Pivdennyi,2023-03-01,17.9,25.0,0.3886681764439484,0.1212202470075178,0.263272098784626,0.5250193182767171,0.004182515558187,0.0034933075946585,0.0899508532535665,0.0079664031638215,0.0386481812374005,17.567862813091246,0,0,0,0,0,1,0,0,0,0,0
469,Raiffeisen,2023-03-01,17.9,25.0,0.402435323084276,0.1385173260477407,0.2134302039452625,0.6928080087926244,0.0069425045397323,0.0038771427478404,0.0985860835815395,0.0100208202728938,0.04991967412597,18.89899858713503,0,0,0,0,0,0,0,1,0,0,0
470,Sense,2023-03-01,17.9,25.0,0.6363267592395988,0.2356434144040562,0.1453838849145995,0.5796375040388986,0.0051231349784461,0.0066715344877605,0.0697983114203719,0.0088385153526958,0.0203836320415287,18.22428899865009,0,0,0,0,0,0,0,0,1,0,0
471,Ukrsibbank,2023-03-01,17.9,25.0,0.1547229021841775,0.0703521654191423,0.2963170976642242,0.6937216888058824,0.0079941317932608,0.004905455662959,0.1225328476976873,0.0115235431185974,0.0202625457949436,18.411328572729357,0,0,0,0,0,0,0,0,0,1,0
472,Universal,2023-03-01,17.9,25.0,0.3003317249706013,0.0303622027782435,0.3006506049255699,0.6501558613066502,0.0097979436707538,0.0089116868230797,0.1031942551613722,0.0150701458740407,0.0135120031251814,18.212319587756333,0,0,0,0,0,0,0,0,0,0,1
473,Privat_Bank,2023-04-01,15.3,25.0,0.1535800500900742,0.865314237228355,0.4134407377283757,0.5965287397558282,0.006124725159603,0.0027715277760437,0.099423103572271,0.0102672759104783,0.0322262422069489,20.290317357254217,0,0,0,0,0,0,1,0,0,0,0
474,Credit_Agricole,2023-04-01,15.3,25.0,0.3154342244839302,0.1250547196531269,0.2804388178598472,0.8898926538972896,0.0066399417380772,0.0022057723320487,0.0670789625112545,0.0074615086538781,0.0160243121273549,18.20472098736652,1,0,0,0,0,0,0,0,0,0,0
475,FUIB,2023-04-01,15.3,25.0,0.4611924150802939,0.1398267768756423,0.2351633115687404,0.7764919859693897,0.0071613539886522,0.0041068729380682,0.1065999681534582,0.0092227017381407,0.0169019801035133,18.50402922828697,0,1,0,0,0,0,0,0,0,0,0
476,Kredobank,2023-04-01,15.3,25.0,0.3281478455505106,0.1594260024676939,0.2942456446876077,0.7348820189057675,0.0049211229401108,0.0031714666651668,0.0994762566729718,0.0066964802696333,0.0295474755232163,17.454060587868565,0,0,1,0,0,0,0,0,0,0,0
477,Oschadbank,2023-04-01,15.3,25.0,0.3364639911544587,0.388798483867267,0.4277826890620347,2.2373814486385397,0.0047423621497105,0.0045162233540283,0.0806793905446585,0.0021196037683231,0.0475102567967594,19.397726361666088,0,0,0,0,1,0,0,0,0,0,0
478,OTP,2023-04-01,15.3,25.0,0.3405051115298251,0.1642440816752531,0.3079887227185836,0.8366404734823334,0.0064845893429762,0.0020333026644443,0.1260374665879537,0.0077507478403304,0.0102560326322902,18.31735178289241,0,0,0,1,0,0,0,0,0,0,0
479,Pivdennyi,2023-04-01,15.3,25.0,0.3975189972971241,0.111381535613232,0.2718119118998691,0.7387610163243769,0.0036249922178646,0.0031729067650283,0.0904182447653084,0.004906853688491,0.0363050246759252,17.599783601532057,0,0,0,0,0,1,0,0,0,0,0
480,Raiffeisen,2023-04-01,15.3,25.0,0.4018093462599966,0.1415989271654783,0.1880427489088617,0.7264991145200808,0.0066160424328598,0.0038575271650956,0.1037210861833298,0.0091067453498967,0.0408830480827529,18.889728197859853,0,0,0,0,0,0,0,1,0,0,0
481,Sense,2023-04-01,15.3,25.0,0.6251878996649666,0.2874600099529694,0.1413683100615635,0.6053923490047243,0.0048020567615238,0.0063671578552032,0.0746749935136847,0.0079321398253851,0.0163109535511813,18.254569119100307,0,0,0,0,0,0,0,0,1,0,0
482,Ukrsibbank,2023-04-01,15.3,25.0,0.1556333491353834,0.0658970699584904,0.2721153908396169,0.7922672242137748,0.0077910632631131,0.0039497662021639,0.1242629779859707,0.0098338830952457,0.0187396901492171,18.45657594248408,0,0,0,0,0,0,0,0,0,1,0
483,Universal,2023-04-01,15.3,25.0,0.2972956079919445,0.0333492777388664,0.3064096867562379,0.7313575941170226,0.009142538134771,0.00825320181483,0.1027867684473914,0.0125007769226884,0.0141968527442962,18.257691831095983,0,0,0,0,0,0,0,0,0,0,1
484,Privat_Bank,2023-05-01,12.8,25.0,0.1553667717575097,0.8626557442508377,0.4248477627660197,0.576389824196713,0.0062508290831323,0.0024052160827895,0.0721485353189779,0.0108447943053885,0.0304099786135378,20.327476404645644,0,0,0,0,0,0,1,0,0,0,0
485,Credit_Agricole,2023-05-01,12.8,25.0,0.2964919467449624,0.1282276969771456,0.3111005806123875,0.8695056156910709,0.0067366133117078,0.0022093209700391,0.0690943988691385,0.0077476363466079,0.0137495684981266,18.23187281872871,1,0,0,0,0,0,0,0,0,0,0
486,FUIB,2023-05-01,12.8,25.0,0.4559399367036871,0.1391081956421587,0.2759031912759462,0.7369462624818571,0.0072776260872713,0.0038604423908553,0.1102900832595629,0.0098753823145286,0.0175971183615739,18.551592233555805,0,1,0,0,0,0,0,0,0,0,0
487,Kredobank,2023-05-01,12.8,25.0,0.3181706127579115,0.1531814378443473,0.3406325989039485,0.7509785197418952,0.0056951321433871,0.0031538053885478,0.1004496124386353,0.0075836152348864,0.0251488468249222,17.51274904997253,0,0,1,0,0,0,0,0,0,0,0
488,Oschadbank,2023-05-01,12.8,25.0,0.3241317132940608,0.3984489614806726,0.4347260605753302,1.2539851480853046,0.0045327243618689,0.003750402570596,0.0778068975232691,0.0036146555394135,0.0364708192912363,19.437741185813053,0,0,0,0,1,0,0,0,0,0,0
489,OTP,2023-05-01,12.8,25.0,0.3078931419431912,0.191875296904371,0.3329027635507136,0.8447450964585519,0.0069305613468197,0.0022375243065224,0.1267218129605331,0.0082043226718627,0.0100891728224119,18.38059164498036,0,0,0,1,0,0,0,0,0,0,0
490,Pivdennyi,2023-05-01,12.8,25.0,0.3774148815653564,0.109009789767979,0.3345230560910186,0.610851824853689,0.0043704475848175,0.0032060240723739,0.0916329026432075,0.0071546771360868,0.0374669104396787,17.647918388088364,0,0,0,0,0,1,0,0,0,0,0
491,Raiffeisen,2023-05-01,12.8,25.0,0.3668169644947173,0.1503553353764534,0.2414497104499612,0.6973405680071074,0.0071262745436893,0.0042212977231457,0.1038372899329712,0.0102192169373641,0.0463765780981442,18.949720350815053,0,0,0,0,0,0,0,1,0,0,0
492,Sense,2023-05-01,12.8,25.0,0.6172745274880612,0.2842717461777357,0.1560317396424222,0.6145115328881318,0.004004517245903,0.007792833323412,0.0771060697998263,0.006516585989985,0.0190097317005979,18.27175270000548,0,0,0,0,0,0,0,0,1,0,0
493,Ukrsibbank,2023-05-01,12.8,25.0,0.1401289956189373,0.0616025200234427,0.2991357661016267,0.8422793509320087,0.0082040907175495,0.0033724514452045,0.1187882748264139,0.0097403441132344,0.0190926645149567,18.561155542842425,0,0,0,0,0,0,0,0,0,1,0
494,Universal,2023-05-01,12.8,25.0,0.3063214780656061,0.033351386735309,0.3002030364756622,0.8543518723578908,0.0091270837491021,0.0081220564592124,0.1027637003816092,0.0106830499755477,0.0176476858732654,18.31048906810039,0,0,0,0,0,0,0,0,0,0,1
495,Privat_Bank,2023-06-01,11.3,25.0,0.1608567344088351,0.858127366005416,0.410404328119004,0.6755885782337752,0.0064194729654162,0.0031342049298171,0.0835531518760068,0.009502044842438,0.0328925258776372,20.31838476858924,0,0,0,0,0,0,1,0,0,0,0
496,Credit_Agricole,2023-06-01,11.3,25.0,0.2565684645826472,0.1359139429226299,0.3336945628606615,0.8921736337916109,0.0070587322836268,0.0022789799005952,0.0699771620493735,0.0079118369073834,0.0163354980731671,18.280528457034524,1,0,0,0,0,0,0,0,0,0,0
497,FUIB,2023-06-01,11.3,25.0,0.4463006163617516,0.1381796247280656,0.3121961905283661,0.810842207674031,0.007931215037315,0.0040700902409974,0.1137955517927487,0.0097814531141224,0.0178110626092653,18.590923446164595,0,1,0,0,0,0,0,0,0,0,0
498,Kredobank,2023-06-01,11.3,25.0,0.3124548116726288,0.1432224751280157,0.3363094638587292,0.7525898609108407,0.0055587095676013,0.0029822376742967,0.1033812910077489,0.007386107435561,0.0275372099470643,17.55548906501841,0,0,1,0,0,0,0,0,0,0,0
499,Oschadbank,2023-06-01,11.3,25.0,0.3181262382596496,0.3962385413519308,0.4279825216490505,0.2218318503350775,0.0038089480403494,0.0038470974357833,0.0771423345132418,0.0171704290190791,0.0402919814129481,19.45673758191527,0,0,0,0,1,0,0,0,0,0,0
500,OTP,2023-06-01,11.3,25.0,0.3216264508127033,0.1952216083074601,0.3293645889255536,0.846343563740682,0.0070580439942133,0.0021841626377047,0.1385576022882111,0.0083394549171238,0.0110390576763169,18.34635431345505,0,0,0,1,0,0,0,0,0,0,0
501,Pivdennyi,2023-06-01,11.3,25.0,0.3462296606226449,0.1111643269539909,0.3116105904322366,0.6561687543412084,0.0046274483130106,0.0046793983971034,0.0909449878612697,0.0070522228960088,0.0317469252135716,17.716852994941213,0,0,0,0,0,1,0,0,0,0,0
502,Raiffeisen,2023-06-01,11.3,25.0,0.3600496453316336,0.1535727947172478,0.2770309972332441,0.7478799170147087,0.0074780129565336,0.0038364264349543,0.1102926190030743,0.0099989487435141,0.050441254594078,18.92447509728836,0,0,0,0,0,0,0,1,0,0,0
503,Sense,2023-06-01,11.3,25.0,0.5965738146581966,0.2818343050934363,0.1584785320221036,0.5063400834662001,0.0026087837804515,0.0034820869592837,0.0783324933363386,0.0051522363439862,0.0186152619843138,18.27941904806488,0,0,0,0,0,0,0,0,1,0,0
504,Ukrsibbank,2023-06-01,11.3,25.0,0.1298195007351052,0.0638649348075129,0.3009949275500966,0.7933778493155399,0.007963749441599,0.0038863746081197,0.1210492607363403,0.0100377763867109,0.0168901330655609,18.59246972862083,0,0,0,0,0,0,0,0,0,1,0
505,Universal,2023-06-01,11.3,25.0,0.321542497334373,0.0349600372707958,0.2665908269116883,0.6783708196869814,0.0094354001891785,0.010171184683053,0.1064497680280821,0.0139089122281708,0.0146799687003187,18.316022848638337,0,0,0,0,0,0,0,0,0,0,1
506,Privat_Bank,2023-07-01,8.6,25.0,0.1657863482660874,0.8456363604811923,0.4173746080945925,0.6785441107594526,0.0065893713088247,0.0023926461855846,0.0912393551164213,0.0097110434006268,0.0350942284560648,20.368881692966397,0,0,0,0,0,0,1,0,0,0,0
507,Credit_Agricole,2023-07-01,8.6,25.0,0.2344688201307437,0.1528625063727394,0.3786471816923529,0.8957164139200601,0.0072677835159994,0.0022800812309396,0.0705641740519251,0.0081139336100723,0.0158989822079109,18.34729423006109,1,0,0,0,0,0,0,0,0,0,0
508,FUIB,2023-07-01,8.6,25.0,0.4283268496311453,0.1300186443977966,0.3561248992793533,0.840635552300232,0.0084472554466319,0.0043168697577657,0.11416840755011,0.0100486535734988,0.0142969019682258,18.657776885705243,0,1,0,0,0,0,0,0,0,0,0
509,Kredobank,2023-07-01,8.6,25.0,0.3064484720073638,0.1282209371792369,0.3878847126543672,0.7914520709853253,0.0064875236546375,0.003069008854948,0.1047599941144092,0.0081969886648484,0.0235372772651013,17.613554873181258,0,0,1,0,0,0,0,0,0,0,0
510,Oschadbank,2023-07-01,8.6,25.0,0.313313871950821,0.3920724733351315,0.4235033884909775,0.5881836196527325,0.0052197197335198,0.0036987425865671,0.0888781064886486,0.0088743031242549,0.0417539577920176,19.51603862638192,0,0,0,0,1,0,0,0,0,0,0
511,OTP,2023-07-01,8.6,25.0,0.3164961773335865,0.1966515316876488,0.3212010581792744,0.8493827385714297,0.0076771077715989,0.0023736397584771,0.1450233803574467,0.0090384551309708,0.0112568256766824,18.36378039512618,0,0,0,1,0,0,0,0,0,0,0
512,Pivdennyi,2023-07-01,8.6,25.0,0.3291694756058613,0.1219584730899752,0.367868121166531,0.6344359718592693,0.004593804871918,0.003187155686591,0.0836115057150391,0.0072407698738384,0.0295764252624429,17.821307848351886,0,0,0,0,0,1,0,0,0,0,0
513,Raiffeisen,2023-07-01,8.6,25.0,0.3442076922284746,0.1551365799843967,0.2844543139924775,0.7985084818653037,0.0079164558643274,0.0037257582250926,0.1076314350119881,0.0099140535687669,0.0460949317102188,18.966397671020783,0,0,0,0,0,0,0,1,0,0,0
